org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2380,Tune codeql-analysis,2021-07-11T21:50:26Z,2021-07-11,https://github.com/dogecoin/dogecoin/pull/2380,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2392,[depends] Update osslsigncode mirror consistently,2021-07-11T21:39:12Z,2021-07-11,https://github.com/dogecoin/dogecoin/pull/2392,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2393,[CI] add macOS GH Actions w/ bionic instead of focal,2021-07-11T21:09:01Z,2021-07-11,https://github.com/dogecoin/dogecoin/pull/2393,,,
dogecoin,dogecoin,chey,https://avatars.githubusercontent.com/u/152618?v=4,2235,fix runtime for dogecoin on Alpine Linux (musl libc),2021-07-09T20:16:57Z,2021-07-09,https://github.com/dogecoin/dogecoin/pull/2235,,,
dogecoin,dogecoin,micaelmalta,https://avatars.githubusercontent.com/u/1107058?v=4,2333,fix: macos qt build,2021-07-07T18:40:11Z,2021-07-07,https://github.com/dogecoin/dogecoin/pull/2333,,,
dogecoin,dogecoin,micaelmalta,https://avatars.githubusercontent.com/u/1107058?v=4,2343,[GITIAN] fix builder,2021-07-03T15:39:58Z,2021-07-03,https://github.com/dogecoin/dogecoin/pull/2343,,,
dogecoin,libdohj,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,52,Add GitHub action for automated testing,2021-07-02T21:31:05Z,2021-07-02,https://github.com/dogecoin/libdohj/pull/52,,,
dogecoin,libdohj,nwasiq,https://avatars.githubusercontent.com/u/10050271?v=4,51,Updated Dogecoin and Litecoin network params,2021-07-02T20:22:27Z,2021-07-02,https://github.com/dogecoin/libdohj/pull/51,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,285,Add new text to doge language,2021-06-28T22:52:04Z,2021-06-28,https://github.com/dogecoin/dogecoin.com/pull/285,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,284,Correct escape sequences,2021-06-28T17:57:03Z,2021-06-28,https://github.com/dogecoin/dogecoin.com/pull/284,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,283,Update english language assets for FAQ,2021-06-28T17:16:18Z,2021-06-28,https://github.com/dogecoin/dogecoin.com/pull/283,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,282,Add backup details to FAQ,2021-06-28T16:34:11Z,2021-06-28,https://github.com/dogecoin/dogecoin.com/pull/282,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2345,[qa] Make GH Actions CI less trigger happy,2021-06-27T19:19:45Z,2021-06-27,https://github.com/dogecoin/dogecoin/pull/2345,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2341,[qa] Retain binary artifacts on CI run,2021-06-27T07:48:58Z,2021-06-27,https://github.com/dogecoin/dogecoin/pull/2341,,,
dogecoin,dogecoin,fdoving,https://avatars.githubusercontent.com/u/26197922?v=4,2288,depends: libevent 2.1.12-stable,2021-06-27T01:09:15Z,2021-06-27,https://github.com/dogecoin/dogecoin/pull/2288,,,
dogecoin,dogecoin,fdoving,https://avatars.githubusercontent.com/u/26197922?v=4,2287,depends: update expat to 2.4.1,2021-06-27T00:58:47Z,2021-06-27,https://github.com/dogecoin/dogecoin/pull/2287,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,147,Introduce an FAQ,2021-06-26T19:52:38Z,2021-06-26,https://github.com/dogecoin/dogecoin.com/pull/147,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2322,[CI] Enable windows unit tests,2021-06-20T08:09:23Z,2021-06-20,https://github.com/dogecoin/dogecoin/pull/2322,,,
dogecoin,dogecoin,rht,https://avatars.githubusercontent.com/u/395821?v=4,1965,qa: Fix typos,2021-06-19T20:38:05Z,2021-06-19,https://github.com/dogecoin/dogecoin/pull/1965,,,
dogecoin,dogecoin,patricklodder,https://avatars.githubusercontent.com/u/1410115?v=4,2320,[CI] Switch 1.14.4 automated integration testing to GitHub Actions,2021-06-19T19:17:20Z,2021-06-19,https://github.com/dogecoin/dogecoin/pull/2320,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2274,1.21 default address type,2021-06-12T16:58:14Z,2021-06-12,https://github.com/dogecoin/dogecoin/pull/2274,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2259,Add node context to wallet RPC request object,2021-06-12T15:35:29Z,2021-06-12,https://github.com/dogecoin/dogecoin/pull/2259,,,
dogecoin,dogecoin,gabgosrob,https://avatars.githubusercontent.com/u/56849645?v=4,2296,Fix french-canadian translation in bitcoin_fr_CA.ts,2021-06-12T15:04:45Z,2021-06-12,https://github.com/dogecoin/dogecoin/pull/2296,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2248,Change count type used by `gettxoutsetinfo`,2021-06-08T18:12:41Z,2021-06-08,https://github.com/dogecoin/dogecoin/pull/2248,,,
dogecoin,dogecoin,alamshafil,https://avatars.githubusercontent.com/u/36016500?v=4,1825,[QT] Add a form dialog for adding peers,2021-06-08T18:11:31Z,2021-06-08,https://github.com/dogecoin/dogecoin/pull/1825,,,
dogecoin,dogecoin,chromatic,https://avatars.githubusercontent.com/u/50255?v=4,2243,Qt: Add sortable sent/recv bytes to Peers debug table,2021-06-08T17:29:42Z,2021-06-08,https://github.com/dogecoin/dogecoin/pull/2243,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2252,Introduce AuxPoW chain parameters,2021-06-08T17:21:19Z,2021-06-08,https://github.com/dogecoin/dogecoin/pull/2252,,,
dogecoin,dogecoin,micaelmalta,https://avatars.githubusercontent.com/u/1107058?v=4,2260,fix: Boost url dependency,2021-06-06T08:49:37Z,2021-06-06,https://github.com/dogecoin/dogecoin/pull/2260,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2253,Add python3-devel package to CentOS,2021-06-05T21:36:32Z,2021-06-05,https://github.com/dogecoin/dogecoin/pull/2253,,,
dogecoin,dogecoin,WilliamWelsh,https://avatars.githubusercontent.com/u/16886888?v=4,2002,Made the README Much Wow,2021-06-05T18:54:45Z,2021-06-05,https://github.com/dogecoin/dogecoin/pull/2002,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2111,Refresh `CONTRIBUTING.MD` to fit Dogecoin,2021-06-03T22:29:55Z,2021-06-03,https://github.com/dogecoin/dogecoin/pull/2111,,,
dogecoin,dogecoin,micaelmalta,https://avatars.githubusercontent.com/u/1107058?v=4,2237,Cache qa-assets directory on CI,2021-06-03T18:39:13Z,2021-06-03,https://github.com/dogecoin/dogecoin/pull/2237,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2238,Stop sending a Bitcoin alert to Dogecoin clients,2021-06-03T16:18:56Z,2021-06-03,https://github.com/dogecoin/dogecoin/pull/2238,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2222,Articols matter in Italian,2021-06-03T13:44:09Z,2021-06-03,https://github.com/dogecoin/dogecoin/pull/2222,,,
dogecoin,dogecoin,micaelmalta,https://avatars.githubusercontent.com/u/1107058?v=4,2224,fix: reduce tests latency,2021-06-02T22:22:44Z,2021-06-02,https://github.com/dogecoin/dogecoin/pull/2224,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1828,1.21 Scrypt algorithm,2021-06-02T21:45:03Z,2021-06-02,https://github.com/dogecoin/dogecoin/pull/1828,,,
dogecoin,dogecoin,lynklody,https://avatars.githubusercontent.com/u/22569999?v=4,2145,Add simplified Chinese version for the README doc,2021-05-31T21:59:38Z,2021-05-31,https://github.com/dogecoin/dogecoin/pull/2145,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2210,Introduce Dogecoin block subsidy calculations,2021-05-30T21:54:07Z,2021-05-30,https://github.com/dogecoin/dogecoin/pull/2210,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1977,1.21 Introduce Dogecoin difficulty calculations,2021-05-29T19:15:48Z,2021-05-29,https://github.com/dogecoin/dogecoin/pull/1977,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1989,1.21 Update port numbers,2021-05-29T18:48:59Z,2021-05-29,https://github.com/dogecoin/dogecoin/pull/1989,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2204,Replace feature enablement blocks,2021-05-29T17:16:40Z,2021-05-29,https://github.com/dogecoin/dogecoin/pull/2204,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2203,1.21 Update min chain work and assume valid,2021-05-29T17:03:44Z,2021-05-29,https://github.com/dogecoin/dogecoin/pull/2203,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1988,1.21 Switch to Dogecoin message header,2021-05-28T18:25:04Z,2021-05-28,https://github.com/dogecoin/dogecoin/pull/1988,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2198,Disable CSV and SegWit on Dogecoin,2021-05-28T18:24:30Z,2021-05-28,https://github.com/dogecoin/dogecoin/pull/2198,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1990,1.21 Replace checkpoints with Dogecoin chains,2021-05-28T18:22:03Z,2021-05-28,https://github.com/dogecoin/dogecoin/pull/1990,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1987,1.21 fixed seeds,2021-05-28T18:13:31Z,2021-05-28,https://github.com/dogecoin/dogecoin/pull/1987,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2154,depends: update Qt 5.9 source url,2021-05-27T02:46:49Z,2021-05-27,https://github.com/dogecoin/dogecoin/pull/2154,,,
dogecoin,dogecoin,mobtavares,https://avatars.githubusercontent.com/u/78631959?v=4,2166,Update bitcoin_pt_BR.ts,2021-05-27T02:37:18Z,2021-05-27,https://github.com/dogecoin/dogecoin/pull/2166,,,
dogecoin,dogecoin,exp0nge,https://avatars.githubusercontent.com/u/11747245?v=4,1869,Add functionality to generate auxpow blocks in regtest,2021-05-25T23:03:25Z,2021-05-25,https://github.com/dogecoin/dogecoin/pull/1869,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,2115,Sync nodes before maturing blocks in bumpfee,2021-05-25T22:27:08Z,2021-05-25,https://github.com/dogecoin/dogecoin/pull/2115,,,
dogecoin,dogecoin,hashtagcyber,https://avatars.githubusercontent.com/u/13452293?v=4,1916,Enable CodeQL scanning,2021-05-25T20:08:03Z,2021-05-25,https://github.com/dogecoin/dogecoin/pull/1916,,,
dogecoin,dogecoin,chromatic,https://avatars.githubusercontent.com/u/50255?v=4,1908,Qt: Show only useful estimates on sync screen,2021-05-24T14:02:58Z,2021-05-24,https://github.com/dogecoin/dogecoin/pull/1908,,,
dogecoin,dogecoin,chromatic,https://avatars.githubusercontent.com/u/50255?v=4,1856,Qt Add GUI wif import dialog,2021-05-24T12:36:10Z,2021-05-24,https://github.com/dogecoin/dogecoin/pull/1856,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1979,1.21 difficulty pre-Digishield,2021-05-21T21:45:32Z,2021-05-21,https://github.com/dogecoin/dogecoin/pull/1979,,,
dogecoin,dogecoin,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,1976,Travis: switch back to trusty and remove useless repos,2021-05-20T18:49:11Z,2021-05-20,https://github.com/dogecoin/dogecoin/pull/1976,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1927,1.21 Update max money to 10 billion,2021-05-20T18:46:53Z,2021-05-20,https://github.com/dogecoin/dogecoin/pull/1927,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1780,1.21 Block interval and maturity window,2021-05-20T15:59:46Z,2021-05-20,https://github.com/dogecoin/dogecoin/pull/1780,,,
dogecoin,dogecoin,roman-rr,https://avatars.githubusercontent.com/u/10646478?v=4,1950,Issue templates updated to prevent spam in repository,2021-05-18T22:12:42Z,2021-05-18,https://github.com/dogecoin/dogecoin/pull/1950,,,
dogecoin,dogecoin.com,vonkoro,https://avatars.githubusercontent.com/u/64552688?v=4,222,Russian Translation,2021-05-17T18:17:27Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/222,,,
dogecoin,dogecoin.com,codexorange,https://avatars.githubusercontent.com/u/6694626?v=4,217,Some corrections in spanish translation,2021-05-17T18:12:58Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/217,,,
dogecoin,dogecoin.com,Two9A,https://avatars.githubusercontent.com/u/235537?v=4,215,A more consistent nav menu,2021-05-17T18:09:23Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/215,,,
dogecoin,dogecoin.com,ajaygalagali,https://avatars.githubusercontent.com/u/52245467?v=4,211,Kannada Translation Added,2021-05-17T18:07:13Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/211,,,
dogecoin,dogecoin.com,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,233,"Revert ""Added Support Link""",2021-05-17T17:51:42Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/233,,,
dogecoin,dogecoin,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,1866,Adjust download timeouts to handle shorter block interval,2021-05-17T12:15:46Z,2021-05-17,https://github.com/dogecoin/dogecoin/pull/1866,,,
dogecoin,dogecoin.com,magneticat,https://avatars.githubusercontent.com/u/15494889?v=4,230,FAQ Language Files Adjustments,2021-05-17T12:01:32Z,2021-05-17,https://github.com/dogecoin/dogecoin.com/pull/230,,,
dogecoin,dogecoin,xtemp3r,https://avatars.githubusercontent.com/u/81255956?v=4,1959,Fixing travis.yml build errors - replaced trusty with bionic in .travis.yml,2021-05-17T11:09:16Z,2021-05-17,https://github.com/dogecoin/dogecoin/pull/1959,,,
dogecoin,dogecoin,creekhu,https://avatars.githubusercontent.com/u/11782076?v=4,1935,trivial: a minor fix in Chinese translation and several styling fixes,2021-05-17T08:24:30Z,2021-05-17,https://github.com/dogecoin/dogecoin/pull/1935,,,
dogecoin,dogecoin,motz0815,https://avatars.githubusercontent.com/u/49114741?v=4,1956,[Trivial] Fix German grammar error,2021-05-17T08:13:46Z,2021-05-17,https://github.com/dogecoin/dogecoin/pull/1956,,,
dogecoin,dogecoin,Yhozen,https://avatars.githubusercontent.com/u/6902134?v=4,1928,Updating Dogecoin references in CONTRIBUTING,2021-05-15T21:40:34Z,2021-05-15,https://github.com/dogecoin/dogecoin/pull/1928,,,
dogecoin,dogecoin.com,AstroOrbis,https://avatars.githubusercontent.com/u/65419194?v=4,188,Fixed French json,2021-05-13T12:54:16Z,2021-05-13,https://github.com/dogecoin/dogecoin.com/pull/188,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,184,Adding Indonesian (id) translation,2021-05-13T12:53:20Z,2021-05-13,https://github.com/dogecoin/dogecoin.com/pull/184,,,
dogecoin,dogecoin.com,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,204,Add a sitemap,2021-05-12T19:37:38Z,2021-05-12,https://github.com/dogecoin/dogecoin.com/pull/204,,,
dogecoin,dogecoin.com,NeilShah2026,https://avatars.githubusercontent.com/u/78612612?v=4,202,Added Support Link,2021-05-12T18:25:56Z,2021-05-12,https://github.com/dogecoin/dogecoin.com/pull/202,,,
dogecoin,dogecoin.com,hao6yu,https://avatars.githubusercontent.com/u/8432323?v=4,199,"fix the issue of ""Android Wallet"" heading malformed",2021-05-12T18:07:56Z,2021-05-12,https://github.com/dogecoin/dogecoin.com/pull/199,,,
dogecoin,dogecoin.com,langerhans,https://avatars.githubusercontent.com/u/5160000?v=4,195,Fix Discord button and add Turkish to language selection,2021-05-11T20:59:54Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/195,,,
dogecoin,dogecoin.com,emrullahsaku,https://avatars.githubusercontent.com/u/83926606?v=4,183,Dogecoin Turkish Languges translation for  Website,2021-05-11T20:48:08Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/183,,,
dogecoin,dogecoin.com,vj-codes,https://avatars.githubusercontent.com/u/60894542?v=4,189,added marathi translation,2021-05-11T20:45:09Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/189,,,
dogecoin,dogecoin.com,GeorgeChara,https://avatars.githubusercontent.com/u/11294874?v=4,193,Made main page links readable,2021-05-11T18:33:01Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/193,,,
dogecoin,dogecoin.com,josikie,https://avatars.githubusercontent.com/u/54074780?v=4,192,Bahasa Indonesia version of the Dogecoin website,2021-05-11T18:30:14Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/192,,,
dogecoin,dogecoin.com,akhileshthite,https://avatars.githubusercontent.com/u/68826419?v=4,185,Translation: Hindi (hi) Language,2021-05-11T18:24:40Z,2021-05-11,https://github.com/dogecoin/dogecoin.com/pull/185,,,
dogecoin,dogecoin.com,685,https://avatars.githubusercontent.com/u/17479717?v=4,180,Update de.json,2021-05-10T18:17:17Z,2021-05-10,https://github.com/dogecoin/dogecoin.com/pull/180,,,
dogecoin,dogecoin.com,adithyapaib,https://avatars.githubusercontent.com/u/40488244?v=4,173,Added theme-color meta tag ,2021-05-10T17:17:36Z,2021-05-10,https://github.com/dogecoin/dogecoin.com/pull/173,,,
dogecoin,dogecoin.com,yeezy,https://avatars.githubusercontent.com/u/25023814?v=4,178,Update homepage image with alt attribute,2021-05-09T07:21:06Z,2021-05-09,https://github.com/dogecoin/dogecoin.com/pull/178,,,
dogecoin,dogecoin,fschade,https://avatars.githubusercontent.com/u/49308105?v=4,1886,Mention wallet recovery,2021-05-08T18:26:27Z,2021-05-08,https://github.com/dogecoin/dogecoin/pull/1886,,,
dogecoin,dogecoin.com,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,176,Disclaimer Folding@Home,2021-05-07T20:41:46Z,2021-05-07,https://github.com/dogecoin/dogecoin.com/pull/176,,,
dogecoin,dogecoin.com,waddafunk,https://avatars.githubusercontent.com/u/56924266?v=4,174,Italian translation fixes,2021-05-06T21:51:06Z,2021-05-06,https://github.com/dogecoin/dogecoin.com/pull/174,,,
dogecoin,dogecoin,pmzajaczkowski,https://avatars.githubusercontent.com/u/9041884?v=4,1844,Fixed typos and enhanced messages for Polish translation,2021-05-05T01:43:13Z,2021-05-05,https://github.com/dogecoin/dogecoin/pull/1844,,,
dogecoin,dogecoin.com,SalazarJosh,https://avatars.githubusercontent.com/u/6354268?v=4,171,Accessibility updates,2021-05-04T20:05:10Z,2021-05-04,https://github.com/dogecoin/dogecoin.com/pull/171,,,
dogecoin,dogecoin,didix21,https://avatars.githubusercontent.com/u/12051781?v=4,1867,Replace Bitcoin by Dogecoin in CONTRIBUTING.md,2021-05-04T12:14:12Z,2021-05-04,https://github.com/dogecoin/dogecoin/pull/1867,,,
dogecoin,dogecoin.com,magneticat,https://avatars.githubusercontent.com/u/15494889?v=4,168,Language Dropdown,2021-05-03T15:39:08Z,2021-05-03,https://github.com/dogecoin/dogecoin.com/pull/168,,,
dogecoin,dogecoin,MichDe,https://avatars.githubusercontent.com/u/2311559?v=4,1865,Update README.md,2021-05-02T16:29:18Z,2021-05-02,https://github.com/dogecoin/dogecoin/pull/1865,,,
dogecoin,libdohj,rnicoll,https://avatars.githubusercontent.com/u/3513077?v=4,47,Release 0.15,2021-05-02T14:39:30Z,2021-05-02,https://github.com/dogecoin/libdohj/pull/47,,,
dogecoin,dogecoin,0foxes,https://avatars.githubusercontent.com/u/31290848?v=4,1800,Optimize Images With ImgBot,2021-05-01T18:52:25Z,2021-05-01,https://github.com/dogecoin/dogecoin/pull/1800,,,
dogecoin,dogecoin,eltociear,https://avatars.githubusercontent.com/u/22633385?v=4,1858,Refactor: fix typo in validation.cpp,2021-04-29T13:54:39Z,2021-04-29,https://github.com/dogecoin/dogecoin/pull/1858,,,
