org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url,additions,deletions,changed_lines
stellar,soroban-examples,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,242,Bump sdk to 0.8.1,2023-05-17T21:40:03Z,2023-05-17,https://github.com/stellar/soroban-examples/pull/242,,,
stellar,stellar-cli,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,632,Add fee support,2023-05-17T19:27:19Z,2023-05-17,https://github.com/stellar/stellar-cli/pull/632,,,
stellar,soroban-examples,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,248,Run each example in isolation in CI,2023-05-17T19:24:27Z,2023-05-17,https://github.com/stellar/soroban-examples/pull/248,,,
stellar,rs-soroban-env,graydon,https://avatars.githubusercontent.com/u/14097?v=4,806,Err reform,2023-05-17T18:45:20Z,2023-05-17,https://github.com/stellar/rs-soroban-env/pull/806,,,
stellar,anchor-platform,rkharevych,https://avatars.githubusercontent.com/u/131388170?v=4,886,platform: Fix PR comments,2023-05-17T11:05:12Z,2023-05-17,https://github.com/stellar/anchor-platform/pull/886,,,
stellar,rs-stellar-xdr,graydon,https://avatars.githubusercontent.com/u/14097?v=4,258,Regenerate for overhaul of error codes,2023-05-17T05:51:49Z,2023-05-17,https://github.com/stellar/rs-stellar-xdr/pull/258,,,
stellar,stellar-xdr,graydon,https://avatars.githubusercontent.com/u/14097?v=4,92,Err reform,2023-05-17T05:15:46Z,2023-05-17,https://github.com/stellar/stellar-xdr/pull/92,,,
stellar,stellar-core,MonsieurNicolas,https://avatars.githubusercontent.com/u/4213763?v=4,3718,Windows updates (April edition),2023-05-17T03:10:13Z,2023-05-17,https://github.com/stellar/stellar-core/pull/3718,,,
stellar,soroban-examples,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,247,Make fmt target modify files,2023-05-17T01:05:49Z,2023-05-17,https://github.com/stellar/soroban-examples/pull/247,,,
stellar,stellar-protocol,orbitlens,https://avatars.githubusercontent.com/u/33724849?v=4,1354,Oracle Consumer Interface SEP draft,2023-05-16T23:07:52Z,2023-05-16,https://github.com/stellar/stellar-protocol/pull/1354,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,885,Add new field to the JWT token,2023-05-16T22:25:46Z,2023-05-16,https://github.com/stellar/anchor-platform/pull/885,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,826,Bugfix/token id list,2023-05-16T21:27:47Z,2023-05-16,https://github.com/stellar/freighter/pull/826,,,
stellar,quickstart,tsachiherman,https://avatars.githubusercontent.com/u/24438559?v=4,447,remove double quotes from soroban-rpc.cfg,2023-05-16T20:38:30Z,2023-05-16,https://github.com/stellar/quickstart/pull/447,,,
stellar,stellar-docs,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,150,Add Customer status type,2023-05-16T19:43:49Z,2023-05-16,https://github.com/stellar/stellar-docs/pull/150,,,
stellar,js-stellar-sdk,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,822,Removes all non-dev usage of `lodash` to minimize bundle size,2023-05-16T19:42:51Z,2023-05-16,https://github.com/stellar/js-stellar-sdk/pull/822,,,
stellar,js-stellar-sdk,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,823,"Drop `Promise` polyfill, as its well-supported natively in all environments.",2023-05-16T19:26:29Z,2023-05-16,https://github.com/stellar/js-stellar-sdk/pull/823,,,
stellar,js-stellar-sdk,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,825,Improve dependency management,2023-05-16T19:26:10Z,2023-05-16,https://github.com/stellar/js-stellar-sdk/pull/825,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,609,Adds missing jsdoc for `Operation.isValidAmount`.,2023-05-16T19:25:51Z,2023-05-16,https://github.com/stellar/js-stellar-base/pull/609,,,
stellar,anchor-platform,paulormnas,https://avatars.githubusercontent.com/u/18144290?v=4,884,[ANCHOR-262] Fix: print log without encoding,2023-05-16T19:00:23Z,2023-05-16,https://github.com/stellar/anchor-platform/pull/884,,,
stellar,anchor-platform,lijamie98,https://avatars.githubusercontent.com/u/7027284?v=4,883,Fix the bug that allows SEP1_VALUE and SEP1_TYPE mapped to sep1.toml.value and sep1.toml.type,2023-05-16T18:08:59Z,2023-05-16,https://github.com/stellar/anchor-platform/pull/883,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,602,Release `v9.0.0-soroban.1`,2023-05-16T17:35:35Z,2023-05-16,https://github.com/stellar/js-stellar-base/pull/602,,,
stellar,js-stellar-base,sreuland,https://avatars.githubusercontent.com/u/10703845?v=4,604,added transaction ext as tx builder param,2023-05-16T16:48:59Z,2023-05-16,https://github.com/stellar/js-stellar-base/pull/604,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,824,rename the webextension-polyfill mocks,2023-05-16T15:16:10Z,2023-05-16,https://github.com/stellar/freighter/pull/824,,,
stellar,stellar-cli,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,636,soroban-rpc: Calculate soroban transaction data in libpreflight,2023-05-16T14:51:37Z,2023-05-16,https://github.com/stellar/stellar-cli/pull/636,,,
stellar,stellar-core,graydon,https://avatars.githubusercontent.com/u/14097?v=4,3736,"Update to version of cargo-lock without bug, regenerate dep trees",2023-05-16T04:10:26Z,2023-05-16,https://github.com/stellar/stellar-core/pull/3736,,,
stellar,typescript-wallet-sdk,acharb,https://avatars.githubusercontent.com/u/30449853?v=4,5,add root wallet class,2023-05-16T00:05:37Z,2023-05-16,https://github.com/stellar/typescript-wallet-sdk/pull/5,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,608,Bump all dependencies to their latest versions.,2023-05-15T23:12:34Z,2023-05-15,https://github.com/stellar/js-stellar-base/pull/608,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,880,[ANCHOR-269] Update GET /rate callback,2023-05-15T22:37:18Z,2023-05-15,https://github.com/stellar/anchor-platform/pull/880,,,
stellar,stellar-core,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,3714,Remove all TransactionResultSetV2 related changes and puts the hash of the events and return values in InvokeHostFunctionResult,2023-05-15T20:40:29Z,2023-05-15,https://github.com/stellar/stellar-core/pull/3714,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,823,add release notes,2023-05-15T20:34:07Z,2023-05-15,https://github.com/stellar/freighter/pull/823,,,
stellar,js-stellar-sdk,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,821,Bump engine.io from 6.4.1 to 6.4.2,2023-05-15T19:58:59Z,2023-05-15,https://github.com/stellar/js-stellar-sdk/pull/821,,,
stellar,js-stellar-sdk,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,819,Bump yaml from 2.2.1 to 2.2.2,2023-05-15T19:58:40Z,2023-05-15,https://github.com/stellar/js-stellar-sdk/pull/819,,,
stellar,typescript-wallet-sdk,CassioMG,https://avatars.githubusercontent.com/u/3228151?v=4,6,"Auth: fix string interpolation for ""memoId"" param",2023-05-15T19:53:36Z,2023-05-15,https://github.com/stellar/typescript-wallet-sdk/pull/6,,,
stellar,rs-soroban-sdk,github-actions[bot],https://avatars.githubusercontent.com/in/15368?v=4,944,Bump version to 0.8.1,2023-05-15T19:24:42Z,2023-05-15,https://github.com/stellar/rs-soroban-sdk/pull/944,,,
stellar,rs-soroban-sdk,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,941,Use BytesN<32> for the Salt,2023-05-15T19:07:44Z,2023-05-15,https://github.com/stellar/rs-soroban-sdk/pull/941,,,
stellar,stellar-docs,briwylde08,https://avatars.githubusercontent.com/u/92327786?v=4,148,add link to Soroban docs in Welcome page,2023-05-15T19:07:11Z,2023-05-15,https://github.com/stellar/stellar-docs/pull/148,,,
stellar,rs-soroban-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,943,Improve docs for mock auth fns,2023-05-15T18:53:56Z,2023-05-15,https://github.com/stellar/rs-soroban-sdk/pull/943,,,
stellar,rs-soroban-sdk,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,942,Remove dependence on auth when registering stellar asset contract in tests,2023-05-15T18:34:18Z,2023-05-15,https://github.com/stellar/rs-soroban-sdk/pull/942,,,
stellar,stellar-docs,mollykarcher,https://avatars.githubusercontent.com/u/1690331?v=4,146,Remove CATCHUP_RECENT recommendation when reaping history,2023-05-15T16:13:51Z,2023-05-15,https://github.com/stellar/stellar-docs/pull/146,,,
stellar,freighter,aristidesstaffieri,https://avatars.githubusercontent.com/u/6886006?v=4,802,Session storage for background redux store with feature flag,2023-05-15T16:11:31Z,2023-05-15,https://github.com/stellar/freighter/pull/802,,,
stellar,stellar-core,marta-lokhova,https://avatars.githubusercontent.com/u/9428003?v=4,3721,Bump overlay min version (to 19.7.0),2023-05-12T23:50:15Z,2023-05-12,https://github.com/stellar/stellar-core/pull/3721,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,874,Allow zero fees [develop],2023-05-12T22:53:00Z,2023-05-12,https://github.com/stellar/anchor-platform/pull/874,,,
stellar,anchor-platform,MazurakIhor,https://avatars.githubusercontent.com/u/131388095?v=4,877,SDFSOF-24 - Added mapping of stellar asset codes to fireblocks asset codes,2023-05-12T08:26:42Z,2023-05-12,https://github.com/stellar/anchor-platform/pull/877,,,
stellar,js-stellar-base,paulbellamy,https://avatars.githubusercontent.com/u/250199?v=4,606,Fix asset code sorting with mixed cases,2023-05-12T00:32:08Z,2023-05-12,https://github.com/stellar/js-stellar-base/pull/606,,,
stellar,go-stellar-sdk,tsachiherman,https://avatars.githubusercontent.com/u/24438559?v=4,4874,syncup with master,2023-05-11T21:38:01Z,2023-05-11,https://github.com/stellar/go-stellar-sdk/pull/4874,,,
stellar,rs-soroban-env,graydon,https://avatars.githubusercontent.com/u/14097?v=4,805,Anti features,2023-05-11T02:13:10Z,2023-05-11,https://github.com/stellar/rs-soroban-env/pull/805,,,
stellar,typescript-wallet-sdk,acharb,https://avatars.githubusercontent.com/u/30449853?v=4,4,small fixes found while testing,2023-05-10T18:05:24Z,2023-05-10,https://github.com/stellar/typescript-wallet-sdk/pull/4,,,
stellar,anchor-platform,MazurakIhor,https://avatars.githubusercontent.com/u/131388095?v=4,876,SDFSOF-24 - Added more tests,2023-05-10T10:25:13Z,2023-05-10,https://github.com/stellar/anchor-platform/pull/876,,,
stellar,stellar-docs,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,139,[PARTNER-54] Add /transactions to the schema,2023-05-10T01:06:17Z,2023-05-10,https://github.com/stellar/stellar-docs/pull/139,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,875,Rename SEP query param values,2023-05-10T01:02:37Z,2023-05-10,https://github.com/stellar/anchor-platform/pull/875,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,866,[ANCHOR-265] Implement GET /transactions Platform API endpoint,2023-05-09T23:14:43Z,2023-05-09,https://github.com/stellar/anchor-platform/pull/866,,,
stellar,anchor-platform,ifropc,https://avatars.githubusercontent.com/u/62526399?v=4,871,Allow zero fees,2023-05-09T22:40:44Z,2023-05-09,https://github.com/stellar/anchor-platform/pull/871,,,
stellar,anchor-platform,rkharevych,https://avatars.githubusercontent.com/u/131388170?v=4,873,kotlin-reference-server: SDFSOF-30: Add suport for custodian mode for Kotlin reference server,2023-05-09T15:26:57Z,2023-05-09,https://github.com/stellar/anchor-platform/pull/873,,,
stellar,anchor-platform,MazurakIhor,https://avatars.githubusercontent.com/u/131388095?v=4,872,"SDFSOF-24 - Added endpoints,business logic and error handling for Fireblocks transactions creation",2023-05-09T15:05:30Z,2023-05-09,https://github.com/stellar/anchor-platform/pull/872,,,
stellar,stellar-cli,tamirms,https://avatars.githubusercontent.com/u/1445829?v=4,640,cmd/soroban-rpc: Improve error message when starting before first checkpoint is published,2023-05-09T13:14:53Z,2023-05-09,https://github.com/stellar/stellar-cli/pull/640,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,601,Update XDR and contract invocations to conform to the latest version (Preview 9).,2023-05-09T00:12:16Z,2023-05-09,https://github.com/stellar/js-stellar-base/pull/601,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,592,Upgrades dependencies to their latest versions (incl. `js-xdr@v2.0.0`).,2023-05-08T21:58:19Z,2023-05-08,https://github.com/stellar/js-stellar-base/pull/592,,,
stellar,rs-soroban-env,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,804,Bump xdr,2023-05-08T20:21:45Z,2023-05-08,https://github.com/stellar/rs-soroban-env/pull/804,,,
stellar,js-stellar-base,Shaptic,https://avatars.githubusercontent.com/u/822243?v=4,590,Merge upstream into `soroban` branch.,2023-05-08T19:19:28Z,2023-05-08,https://github.com/stellar/js-stellar-base/pull/590,,,
stellar,rs-stellar-xdr,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,257,Remove TransactionResultV2,2023-05-08T19:08:01Z,2023-05-08,https://github.com/stellar/rs-stellar-xdr/pull/257,,,
stellar,js-stellar-base,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,597,Bump engine.io from 6.4.1 to 6.4.2,2023-05-08T18:59:45Z,2023-05-08,https://github.com/stellar/js-stellar-base/pull/597,,,
stellar,js-stellar-base,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,594,Bump yaml from 2.2.1 to 2.2.2,2023-05-08T18:59:28Z,2023-05-08,https://github.com/stellar/js-stellar-base/pull/594,,,
stellar,stellar-xdr,sisuresh,https://avatars.githubusercontent.com/u/5050166?v=4,83,Remove all TransactionResultSetV2 related changes and puts the hash of the events and return values in InvokeHostFunctionResult,2023-05-08T18:43:29Z,2023-05-08,https://github.com/stellar/stellar-xdr/pull/83,,,
stellar,js-xdr,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,97,Bump engine.io from 6.4.1 to 6.4.2,2023-05-08T18:02:57Z,2023-05-08,https://github.com/stellar/js-xdr/pull/97,3,3,6
stellar,js-xdr,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,95,Bump yaml from 2.2.1 to 2.2.2,2023-05-08T18:02:35Z,2023-05-08,https://github.com/stellar/js-xdr/pull/95,3,3,6
stellar,freighter,github-actions[bot],https://avatars.githubusercontent.com/in/15368?v=4,822,Bump versions to 4.0.2,2023-05-08T12:58:18Z,2023-05-08,https://github.com/stellar/freighter/pull/822,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,818,Release/4.0.2,2023-05-08T12:43:31Z,2023-05-08,https://github.com/stellar/freighter/pull/818,,,
stellar,stellar-cli,tsachiherman,https://avatars.githubusercontent.com/u/24438559?v=4,639,port: merge soroban cli inspect from main,2023-05-06T18:42:31Z,2023-05-06,https://github.com/stellar/stellar-cli/pull/639,,,
stellar,soroban-examples,leighmcculloch,https://avatars.githubusercontent.com/u/351529?v=4,243,Remove derive Default,2023-05-05T23:20:15Z,2023-05-05,https://github.com/stellar/soroban-examples/pull/243,,,
stellar,freighter,aristidesstaffieri,https://avatars.githubusercontent.com/u/6886006?v=4,813,adds changelog for 4.0.1,2023-05-05T22:30:27Z,2023-05-05,https://github.com/stellar/freighter/pull/813,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,821,rename jobs to be more descriptive,2023-05-05T22:30:14Z,2023-05-05,https://github.com/stellar/freighter/pull/821,,,
stellar,stellar-core,dmkozh,https://avatars.githubusercontent.com/u/77305791?v=4,3734,Call `maybeComputeSorobanResourceFee` from the fee bump tx frames.,2023-05-05T22:00:25Z,2023-05-05,https://github.com/stellar/stellar-core/pull/3734,,,
stellar,freighter,piyalbasu,https://avatars.githubusercontent.com/u/6789586?v=4,820,rename jobs to be more descriptive,2023-05-05T20:44:29Z,2023-05-05,https://github.com/stellar/freighter/pull/820,,,
stellar,freighter,aristidesstaffieri,https://avatars.githubusercontent.com/u/6886006?v=4,819,"adds github action to run tests, cleans up tests and skips broken ones",2023-05-05T20:08:58Z,2023-05-05,https://github.com/stellar/freighter/pull/819,,,
stellar,stellar-cli,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,635,Bump Rust dependencies to their latest version,2023-05-05T20:01:26Z,2023-05-05,https://github.com/stellar/stellar-cli/pull/635,,,
stellar,quickstart,tsachiherman,https://avatars.githubusercontent.com/u/24438559?v=4,446,futurenet: limit LIMIT_TX_QUEUE_SOURCE_ACCOUNT for core,2023-05-05T19:58:21Z,2023-05-05,https://github.com/stellar/quickstart/pull/446,,,
stellar,stellar-cli,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,637,fees: Bump stellar/go dependency,2023-05-05T19:31:36Z,2023-05-05,https://github.com/stellar/stellar-cli/pull/637,,,
stellar,go-stellar-sdk,sreuland,https://avatars.githubusercontent.com/u/10703845?v=4,4872,xdr: update generated xdr for newer core version,2023-05-05T19:15:05Z,2023-05-05,https://github.com/stellar/go-stellar-sdk/pull/4872,,,
stellar,stellar-cli,paulbellamy,https://avatars.githubusercontent.com/u/250199?v=4,620,Add meta output to soroban-cli contract inspect output,2023-05-05T18:06:52Z,2023-05-05,https://github.com/stellar/stellar-cli/pull/620,,,
stellar,freighter,aristidesstaffieri,https://avatars.githubusercontent.com/u/6886006?v=4,817,Bugfix/soroban decode i128,2023-05-05T15:50:06Z,2023-05-05,https://github.com/stellar/freighter/pull/817,,,
stellar,stellar-cli,2opremio,https://avatars.githubusercontent.com/u/2362916?v=4,634,soroban-rpc: Bump core dependencies supporting fees,2023-05-05T11:12:07Z,2023-05-05,https://github.com/stellar/stellar-cli/pull/634,,,
